Unique Key,Closed Date,Incident Address,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Complaint Type,Descriptor,Agency,Longitude,Latitude,Created Date,Agency Name,Location Type,Incident Zip,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Due Date,Resolution Description,Borough_Valid,Address_Valid,Geo_Valid,Record_Valid
64600750,04/11/2025 01:55:00 PM,JACKSON STREET,MANHATTAN,,,Street Condition,Pothole,DOT,,,04/09/2025 03:01:12 PM,Department of Transportation,,10002.0,JACKSON STREET,CHERRY STREET,MADISON STREET,,,BLOCKFACE,MANHATTAN,,,The Department of Transportation inspected this complaint and repaired the problem.,True,True,False,False
64617397,04/11/2025 01:58:49 PM,UNION SQUARE EAST,MANHATTAN,,,Street Condition,Defective Hardware,DOT,,,04/10/2025 11:54:16 AM,Department of Transportation,Street,10003.0,UNION SQUARE EAST,EAST   15 STREET,EAST   16 STREET,EAST   15 STREET,EAST   16 STREET,BLOCKFACE,,,,"The Department of Transportation inspected the condition and determined it was in compliance with their standards, not hazardous, or a valid permit exists.",True,True,False,False
64579334,04/11/2025 02:00:00 PM,,STATEN ISLAND,955003.0,163582.0,Street Condition,Pothole,DOT,-74.10534460019268,40.615622956856825,04/05/2025 04:43:55 PM,Department of Transportation,,10301.0,,,,ONTARIO AVENUE,VICTORY BOULEVARD,INTERSECTION,STATEN ISLAND,,,The Department of Transportation inspected this complaint and repaired the problem.,True,False,True,False
64618332,04/11/2025 02:00:00 PM,CHURCH AVENUE,BROOKLYN,,,Street Condition,Pothole,DOT,,,04/10/2025 07:43:34 PM,Department of Transportation,,11203.0,CHURCH AVENUE,EAST   49 STREET,UTICA AVENUE,,,BLOCKFACE,BROOKLYN,,,The Department of Transportation inspected this complaint and repaired the problem.,True,True,False,False
64589013,04/11/2025 02:05:00 PM,,BROOKLYN,1007473.0,191774.0,Traffic Signal Condition,LED Lense,DOT,-73.91625611797058,40.6930216336453,04/08/2025 02:52:00 PM,Department of Transportation,,11221.0,,,,CENTRAL AVENUE,WOODBINE STREET,INTERSECTION,BROOKLYN,,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,True,False,True,False
64612236,04/11/2025 02:10:00 PM,RICHMOND TERRACE,STATEN ISLAND,,,Street Condition,Pothole,DOT,,,04/10/2025 01:42:48 PM,Department of Transportation,,10303.0,RICHMOND TERRACE,DE HART AVENUE,VAN PELT AVENUE,,,BLOCKFACE,STATEN ISLAND,,,The Department of Transportation inspected this complaint and repaired the problem.,True,True,False,False
64614065,04/11/2025 02:15:00 PM,,QUEENS,1018151.0,207719.0,Traffic Signal Condition,Veh Signal Lamp,DOT,-73.8776701929152,40.736752343034745,04/10/2025 12:08:00 PM,Department of Transportation,,11373.0,,,,QUEENS BOULEVARD,GRAND AVENUE,INTERSECTION,QUEENS,,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,True,False,True,False
64625961,04/11/2025 02:15:00 PM,,QUEENS,1046099.0,210977.0,Traffic Signal Condition,Pedestrian Signal,DOT,-73.77679182512097,40.74554342979409,04/11/2025 12:41:00 PM,Department of Transportation,,11364.0,,,,FRANCIS LEWIS BOULEVARD,58 AVENUE,INTERSECTION,QUEENS,,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,True,False,True,False
64623416,04/11/2025 02:25:00 PM,,BROOKLYN,1014066.0,175710.0,Traffic Signal Condition,Conduit,DOT,-73.89255234109622,40.648909827001845,04/11/2025 07:07:00 AM,Department of Transportation,,11236.0,,,,FLATLANDS AVENUE,EAST 108 STREET,INTERSECTION,BROOKLYN,,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,True,False,True,False
64624376,04/11/2025 02:41:32 PM,,MANHATTAN,995368.0,221138.0,Panhandling,,NYPD,-73.95985912475788,40.77364206405164,04/11/2025 01:54:27 PM,New York City Police Department,Subway,,,,,,,,,,,The Police Department responded to the complaint and took action to fix the condition.,True,False,True,False
64585011,04/11/2025 02:42:24 PM,AVENUE P,BROOKLYN,,,Dead Animal,Cat,DSNY,,,04/08/2025 12:07:30 AM,Department of Sanitation,Street,11234.0,AVENUE P,EAST   31 STREET,EAST   32 STREET,EAST   31 STREET,EAST   32 STREET,BLOCKFACE,,,,The Department of Sanitation removed the items.,True,True,False,False
64572609,04/11/2025 02:43:02 PM,,QUEENS,1032563.0,189234.0,Homeless Person Assistance,,DHS,-73.82579808540702,40.68594852996702,04/06/2025 06:02:31 PM,Department of Homeless Services,Subway,,,,,,,ADDRESS,,,,"Due to technical issues or other circumstances, the Department of Homeless Services has determined that this request should now be administratively closed.",True,False,True,False
64587108,04/11/2025 02:43:34 PM,,MANHATTAN,981681.0,199944.0,Homeless Person Assistance,,DHS,-74.00926712653734,40.71547645799355,04/07/2025 06:58:23 AM,Department of Homeless Services,Subway,,,,,,,ADDRESS,,,,"Due to technical issues or other circumstances, the Department of Homeless Services has determined that this request should now be administratively closed.",True,False,True,False
64587219,04/11/2025 02:44:08 PM,,MANHATTAN,982076.0,197981.0,Homeless Person Assistance,,DHS,-74.00784161332851,40.71008859656407,04/07/2025 07:40:31 AM,Department of Homeless Services,Subway,,,,,,,ADDRESS,,,,"Due to technical issues or other circumstances, the Department of Homeless Services has determined that this request should now be administratively closed.",True,False,True,False
64611564,04/11/2025 02:45:29 PM,,MANHATTAN,981184.0,196664.0,Homeless Person Assistance,,DHS,-74.0110584556802,40.706473479081474,04/10/2025 10:26:15 AM,Department of Homeless Services,Subway,,,,,,,ADDRESS,,,,"Due to technical issues or other circumstances, the Department of Homeless Services has determined that this request should now be administratively closed.",True,False,True,False
64626903,04/11/2025 02:46:10 PM,,MANHATTAN,984089.0,201118.0,Homeless Person Assistance,,DHS,-74.00058080167918,40.71869917797736,04/11/2025 10:47:50 AM,Department of Homeless Services,Subway,,,,,,,ADDRESS,,,,"Due to technical issues or other circumstances, the Department of Homeless Services has determined that this request should now be administratively closed.",True,False,True,False
64621374,04/11/2025 02:46:17 PM,97 STREET,QUEENS,,,Illegal Parking,Double Parked Blocking Vehicle,NYPD,,,04/11/2025 11:00:29 AM,New York City Police Department,Street/Sidewalk,11374.0,97 STREET,LIE EB ENTRANCE JUNCTION BLVD,62 DRIVE,LIE EB ENTRANCE JUNCTION BLVD,62 DRIVE,BLOCKFACE,,,,The Police Department responded and upon arrival those responsible for the condition were gone.,True,True,False,False
64626896,04/11/2025 02:47:09 PM,,MANHATTAN,993637.0,217853.0,Homeless Person Assistance,,DHS,-73.96611338433898,40.76462760155945,04/11/2025 12:47:54 PM,Department of Homeless Services,Subway,,,,,,,ADDRESS,,,,"Based on the information you provided, the Department of Homeless Services has referred this request to the New York City Police Department.",True,False,True,False
64534519,04/11/2025 02:50:27 PM,HUDSON MANOR TERRACE,BRONX,,,Sidewalk Condition,Dumpster - Construction Waste,DOT,,,04/02/2025 07:53:05 AM,Department of Transportation,Sidewalk,10463.0,HUDSON MANOR TERRACE,BILL STONE WAY,WEST  239 STREET,BILL STONE WAY,WEST  239 STREET,BLOCKFACE,,,,"The condition was inspected and it was in compliance with Department of Transportation standards, not hazardous, or a valid permit exists.",True,True,False,False
64618882,04/11/2025 02:55:00 PM,,BRONX,1018316.0,256674.0,Traffic Signal Condition,Controller,DOT,-73.87682640515443,40.87111956912835,04/11/2025 11:59:00 AM,Department of Transportation,,10467.0,,,,WEBSTER AVENUE,EAST 204 STREET,INTERSECTION,BRONX,,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,True,False,True,False
64622330,04/11/2025 02:55:00 PM,,BRONX,1018316.0,256674.0,Traffic Signal Condition,Controller,DOT,-73.87682640515443,40.87111956912835,04/11/2025 01:19:00 PM,Department of Transportation,,10467.0,,,,EAST 204 STREET,WEBSTER AVENUE,INTERSECTION,BRONX,,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,True,False,True,False
64624599,04/11/2025 02:55:00 PM,,BRONX,1018316.0,256674.0,Traffic Signal Condition,Veh Signal Lamp,DOT,-73.87682640515443,40.87111956912835,04/11/2025 01:37:00 PM,Department of Transportation,,10467.0,,,,WEBSTER AVENUE,EAST 204 STREET,INTERSECTION,BRONX,,,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",True,False,True,False
64562169,04/11/2025 02:55:32 PM,WEST  239 STREET,BRONX,,,Sidewalk Condition,Blocked - Construction,DOT,,,04/05/2025 02:00:36 PM,Department of Transportation,Sidewalk,10463.0,WEST  239 STREET,INDEPENDENCE AVENUE,HUDSON MANOR TERRACE,INDEPENDENCE AVENUE,HUDSON MANOR TERRACE,BLOCKFACE,,,,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,True,True,False,False
64622160,04/11/2025 03:01:36 PM,,MANHATTAN,996549.0,223269.0,Panhandling,,NYPD,-73.95559129495116,40.77948953337519,04/11/2025 02:36:17 PM,New York City Police Department,Subway,,,,,,,,,,,The Police Department responded to the complaint and took action to fix the condition.,True,False,True,False
64622356,04/11/2025 03:10:00 PM,,QUEENS,1031718.0,220113.0,Traffic Signal Condition,Controller,DOT,-73.8286270665034,40.77070825338912,04/11/2025 01:15:00 PM,Department of Transportation,,11354.0,,,,31 ROAD,140 STREET,INTERSECTION,QUEENS,,,"Service Request status for this request is available on the Department of Transportation's website. Please click the ""Learn More"" link below.",True,False,True,False
64620989,04/11/2025 03:11:36 PM,,MANHATTAN,991798.0,228318.0,Panhandling,,NYPD,-73.97274032854428,40.79335302255205,04/11/2025 02:56:35 PM,New York City Police Department,Subway,,,,,,,,,,,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,True,False,True,False
64624372,04/11/2025 03:12:10 PM,,MANHATTAN,991798.0,228318.0,Encampment,,NYPD,-73.97274032854428,40.79335302255205,04/11/2025 02:39:16 PM,New York City Police Department,Subway,,,,,,,,,,,The Police Department visited the location and no Encampment was found.,True,False,True,False
64622341,04/11/2025 03:25:00 PM,,QUEENS,1055484.0,200020.0,Street Condition,Pothole,DOT,-73.74303827686131,40.71539865851196,04/11/2025 03:25:00 PM,Department of Transportation,,11429.0,,,,98 AVENUE,HEMPSTEAD AVENUE,INTERSECTION,QUEENS,,,The Department of Transportation determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,True,False,True,False
64621047,04/11/2025 03:25:33 PM,HOWARD AVENUE,STATEN ISLAND,,,Street Condition,Cave-in,DOT,,,04/11/2025 03:08:45 PM,Department of Transportation,Street,10301.0,HOWARD AVENUE,GRYMES HILL ROAD,GRETA PLACE,GRYMES HILL ROAD,GRETA PLACE,BLOCKFACE,,,,The Department of Transportation inspected and has requested the Department of Environmental Protection address the issue. The condition will be re-inspected in 60 days.,True,True,False,False
64627318,04/11/2025 03:30:00 PM,,STATEN ISLAND,944315.0,169046.0,Traffic Signal Condition,LED Lense,DOT,-74.14387391022113,40.63057874807259,04/11/2025 02:27:00 PM,Department of Transportation,,10302.0,,,,WALKER STREET,TRANTOR PLACE,INTERSECTION,STATEN ISLAND,,,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,True,False,True,False
64614848,04/11/2025 03:31:16 PM,JFK,QUEENS,1043001.0,175548.0,Lost Property,Electronics/Phones,TLC,-73.78828125130184,40.64832048620134,04/10/2025 01:44:10 AM,Taxi and Limousine Commission,Taxi,11430.0,JFK,BEND,AIRTRAIN-HOWARD BCH/JAMAICA LINE,BEND,AIRTRAIN-HOWARD BCH/JAMAICA LINE,UNRECOGNIZED,JAMAICA,JOHN F KENNEDY AIRPORT,,See notes for information.,True,False,True,False
64612814,04/11/2025 03:34:00 PM,,BROOKLYN,995468.0,182016.0,Noise,Noise: Construction Before/After Hours (NM1),DEP,-73.95956328364632,40.66626149788643,04/10/2025 09:56:00 PM,Department of Environmental Protection,,11225.0,,,,FRANKLIN AVENUE,MONTGOMERY STREET,INTERSECTION,BROOKLYN,,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,True,False,True,False
64611587,04/11/2025 03:35:00 PM,,BROOKLYN,999003.0,193546.0,Noise,Noise: Construction Before/After Hours (NM1),DEP,-73.94679568329288,40.69790353391196,04/10/2025 10:38:00 PM,Department of Environmental Protection,,11206.0,,,,PARK AVENUE,TOMPKINS AVENUE,INTERSECTION,BROOKLYN,,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,True,False,True,False
64608994,04/11/2025 03:37:00 PM,EAST   57 STREET,MANHATTAN,,,Noise,Noise: Construction Before/After Hours (NM1),DEP,,,04/10/2025 08:50:00 PM,Department of Environmental Protection,,10022.0,EAST   57 STREET,JIMMY NEARY WAY,SUTTON PLACE,,,BLOCKFACE,MANHATTAN,,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,True,True,False,False
64615314,04/11/2025 03:37:00 PM,,MANHATTAN,994657.0,215796.0,Noise,Noise: Construction Before/After Hours (NM1),DEP,-73.9624344185942,40.75898052391612,04/10/2025 09:11:00 PM,Department of Environmental Protection,,10022.0,,,,EAST 58 STREET,1 AVENUE,INTERSECTION,MANHATTAN,,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,True,False,True,False
64620990,04/11/2025 03:39:18 PM,,BRONX,1013703.0,255159.0,Panhandling,,NYPD,-73.89351242755954,40.86697795751078,04/11/2025 03:11:04 PM,New York City Police Department,Subway,,,,,,,,,,,The Police Department responded and upon arrival those responsible for the condition were gone.,True,False,True,False
64594906,04/11/2025 03:40:00 PM,,MANHATTAN,991668.0,229010.0,Noise,Noise: Construction Before/After Hours (NM1),DEP,-73.97320906036077,40.795252485299606,04/08/2025 09:56:00 PM,Department of Environmental Protection,,10025.0,,,,WEST 96 STREET,WEST END AVENUE,INTERSECTION,MANHATTAN,,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,True,False,True,False
64597403,04/11/2025 03:40:00 PM,,MANHATTAN,993606.0,230653.0,Noise,Noise: Construction Before/After Hours (NM1),DEP,-73.96620746732846,40.79976023373935,04/08/2025 07:08:00 AM,Department of Environmental Protection,,10025.0,,,,WEST 105 STREET,AMSTERDAM AVENUE,INTERSECTION,MANHATTAN,,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,True,False,True,False
64614071,04/11/2025 03:48:00 PM,,MANHATTAN,991532.0,228765.0,Noise,Noise: Construction Before/After Hours (NM1),DEP,-73.97370050525524,40.7945801398076,04/10/2025 10:41:00 PM,Department of Environmental Protection,,10025.0,,,,WEST 95 STREET,WEST END AVENUE,INTERSECTION,MANHATTAN,,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,True,False,True,False
64550458,04/11/2025 03:49:00 PM,,MANHATTAN,991668.0,229010.0,Noise,Noise: Construction Before/After Hours (NM1),DEP,-73.97320906036077,40.795252485299606,04/03/2025 10:26:00 PM,Department of Environmental Protection,,10025.0,,,,WEST 96 STREET,WEST END AVENUE,INTERSECTION,MANHATTAN,,,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,True,False,True,False
64588302,04/11/2025 03:49:00 PM,BEACON COURT,BROOKLYN,,,Street Condition,"Rough, Pitted or Cracked Roads",DOT,,,04/08/2025 07:51:58 AM,Department of Transportation,Street,11229.0,BEACON COURT,LOIS AVENUE,SEBA AVENUE,LOIS AVENUE,SEBA AVENUE,BLOCKFACE,,,,"The Department of Transportation inspected the condition you reported. You can find additional information in the ""Notes to Customer"" field.",True,True,False,False
